#,Item,Poste,Tax year/D'année d'imposition, Grand total males/Total global hommes #,Grand total males/Total global hommes $ (000),Grand total females/Total global femmes #,Grand total total/Total global femmes $ (000),Grand total total/Total global total #,Grand total total/Total global total $ (000),Age group: under 20 males/Groupe d'âge : moins de 20 ans hommes #,Age group: under 20 males/Groupe d'âge : moins de 20 ans hommes $ (000),Age group: under 20 females/Groupe d'âge : moins de 20 ans femmes #,Age group: under 20 females/Groupe d'âge : moins de 20 ans femmes $ (000),Age group: under 20 total/Groupe d'âge : moins de 20 ans total #,Age group: under 20 total/Groupe d'âge : moins de 20 ans total $ (000),Age group: 20-24 males/Groupe d'âge : 20-24 hommes #,Age group: 20-24 males/Groupe d'âge : 20-24 hommes $ (000),Age group: 20-24 females/Groupe d'âge : 20-24 femmes #,Age group: 20-24 females/Groupe d'âge : 20-24 femmes $ (000),Age group: 20-24 total/Groupe d'âge : 20-24 total #,Age group: 20-24 total/Groupe d'âge : 20-24 total $ (000),Age group: 25-29 males/Groupe d'âge : 25-29 hommes #,Age group: 25-29 males/Groupe d'âge : 25-29 hommes $ (000),Age group: 25-29 females/Groupe d'âge : 25-29 femmes #,Age group: 25-29 females/Groupe d'âge : 25-29 femmes $ (000),Age group: 25-29 total/Groupe d'âge : 25-29 total #,Age group: 25-29 total/Groupe d'âge : 25-29 total $ (000),Age group: 30-34 males/Groupe d'âge : 30-34 hommes #,Age group: 30-34 males/Groupe d'âge : 30-34 hommes $ (000),Age group: 30-34 females/Groupe d'âge : 30-34 femmes #,Age group: 30-34 females/Groupe d'âge : 30-34 femmes $ (000),Age group: 30-34 total/Groupe d'âge : 30-34 total #,Age group: 30-34 total/Groupe d'âge : 30-34 total $ (000),Age group: 35-39 males/Groupe d'âge : 35-39 hommes #,Age group: 35-39 males/Groupe d'âge : 35-39 hommes $ (000),Age group: 35-39 females/Groupe d'âge : 35-39 femmes #,Age group: 35-39 females/Groupe d'âge : 35-39 femmes $ (000),Age group: 35-39 total/Groupe d'âge : 35-39 total #,Age group: 35-39 total/Groupe d'âge : 35-39 total $ (000),Age group: 40-44 males/Groupe d'âge : 40-44 hommes #,Age group: 40-44 males/Groupe d'âge : 40-44 hommes $ (000),Age group: 40-44 females/Groupe d'âge : 40-44 femmes #,Age group: 40-44 females/Groupe d'âge : 40-44 femmes $ (000),Age group: 40-44 total/Groupe d'âge : 40-44 total #,Age group: 40-44 total/Groupe d'âge : 40-44 total $ (000),Age group: 45-49 males/Groupe d'âge : 45-49 hommes #,Age group: 45-49 males/Groupe d'âge : 45-49 hommes $ (000),Age group: 45-49 females/Groupe d'âge : 45-49 femmes #,Age group: 45-49 females/Groupe d'âge : 45-49 femmes $ (000),Age group: 45-49 total/Groupe d'âge : 45-49 total #,Age group: 45-49 total/Groupe d'âge : 45-49 total $ (000),Age group: 50-54 males/Groupe d'âge : 50-54 hommes #,Age group: 50-54 males/Groupe d'âge : 50-54 hommes $,Age group: 50-54 females/Groupe d'âge : 50-54 femmes #,Age group: 50-54 females/Groupe d'âge : 50-54 femmes $,Age group: 50-54 total/Groupe d'âge : 50-54 total #,Age group: 50-54 total/Groupe d'âge : 50-54 total $,Age group: 55-59 males/Groupe d'âge : 55-59 hommes #,Age group: 55-59 males/Groupe d'âge : 55-59 hommes $ (000),Age group: 55-59 females/Groupe d'âge : 55-59 femmes #,Age group: 55-59 females/Groupe d'âge : 55-59 femmes $ (000),Age group: 55-59 total/Groupe d'âge : 55-59 total #,Age group: 55-59 total/Groupe d'âge : 55-59 total $ (000),Age group: 60-64 males/Groupe d'âge : 60-64 hommes #,Age group: 60-64 males/Groupe d'âge : 60-64 hommes $ (000),Age group: 60-64 females/Groupe d'âge : 60-64 femmes #,Age group: 60-64 females/Groupe d'âge : 60-64 femmes $ (000),Age group: 60-64 total/Groupe d'âge : 60-64 total #,Age group: 60-64 total/Groupe d'âge : 60-64 total $ (000),Age group: 65-69 males/Groupe d'âge : 65-69 hommes #,Age group: 65-69 males/Groupe d'âge : 65-69 hommes $ (000),Age group: 65-69 females/Groupe d'âge : 65-69 femmes #,Age group: 65-69 females/Groupe d'âge : 65-69 femmes $ (000),Age group: 65-69 total/Groupe d'âge : 65-69 total #,Age group: 65-69 total/Groupe d'âge : 65-69 total $ (000),Age group: 70-74 males/Groupe d'âge : 70-74 hommes #,Age group: 70-74 males/Groupe d'âge : 70-74 hommes $ (000),Age group: 70-74 females/Groupe d'âge : 70-74 femmes #,Age group: 70-74 females/Groupe d'âge : 70-74 femmes $ (000),Age group: 70-74 total/Groupe d'âge : 70-74 total #,Age group: 70-74 total/Groupe d'âge : 70-74 total $ (000),Age group: 75 and over males/Groupe d'âge : 75 et plus hommes #,Age group: 75 and over males/Groupe d'âge : 75 et plus hommes $ (000),Age group: 75 and over females/Groupe d'âge : 75 et plus femmes #,Age group: 75 and over females/Groupe d'âge : 75 et plus femmes $ (000),Age group: 75 and over total/Groupe d'âge : 75 et plus total #,Age group: 75 and over total/Groupe d'âge : 75 et plus total $ (000)
72,Public transit amount,Montant pour le transport en commun,2012, 792040,658830,904270,724972,1697520,1384264,30730,11836,41650,15798,72610,27698,112110,58895,151510,77784,264280,136904,106570,82254,123930,95446,230680,177796,99030,89206,96230,83770,195330,173004,85950,83110,80370,74249,166360,157379,82470,81144,83320,79539,165810,160698,84840,80819,90890,88326,175740,169149,74730,72153,85440,85702,160170,157855,51710,51263,63450,64138,115170,115405,30030,29551,38130,37324,68160,66877,15100,10047,19020,11308,34130,21356,7860,3897,10980,4706,18840,8603,10910,4656,19340,6883,30250,11539
73,Children's fitness amount,Montant pour la condition physique des enfants,2012, 958350,544561,660810,339020,1619240,883622,70,20,120,23,180,43,1230,294,3800,893,5030,1187,21180,6210,32130,9609,53320,15821,106430,42881,104800,42197,211240,85084,221400,123227,171850,91157,393270,214392,264260,170136,178300,105043,442580,275195,208100,128265,118440,65206,326540,193475,97760,54319,42480,20900,140250,75225,27880,14327,7030,3183,34910,17511,7020,3424,1150,503,8170,3927,2150,1035,450,201,2600,1237,630,303,170,70,790,373,270,120,90,32,360,152
74,Children's arts amount,Montant pour les activités artistiques des enfants,2012, 336230,177340,222720,107923,558990,285288,10,7,30,9,40,16,190,64,670,195,860,258,4020,1282,6360,2011,10390,3293,26600,10170,26590,9943,53210,20116,72680,34880,55950,25926,128630,60809,100810,56931,67430,35773,168260,92715,79280,45647,45080,23870,124360,69520,37330,20436,16890,8418,54220,28859,11110,5793,2990,1436,14100,7229,2890,1505,460,214,3350,1719,940,453,170,77,1110,531,260,127,70,32,330,159,100,45,40,19,140,64
75,Home buyers' amount,Montant pour l'achat d'une habitation,2012, 115140,528279,75840,332246,191000,860651,350,1627,170,693,520,2330,15550,71729,9960,41629,25530,113440,35450,161251,24540,106264,59990,267539,24820,113766,15800,70007,40620,183777,14510,67479,8560,38592,23070,106075,9540,44149,5900,26507,15440,70656,6480,29900,4410,19669,10890,49569,4160,19040,3060,13685,7210,32725,2250,10220,1780,8010,4030,18229,1110,4959,930,4121,2040,9080,580,2606,420,1808,990,4414,210,923,150,618,360,1541,150,631,150,645,300,1275
76,Pension income amount,Montant pour revenu de pension,2012, 2122480,4064241,2532270,4806983,4655180,8872044,810,1292,790,1275,1600,2567,910,1279,1050,1541,1960,2821,740,886,750,1004,1490,1892,910,1312,1340,2130,2250,3448,1550,2532,3140,5633,4700,8175,4760,8782,8120,15258,12880,24052,12290,23414,22150,42337,34460,65772,33610,65155,67640,131171,101270,196356,153290,300774,220970,431728,374280,732551,311060,609863,380350,742029,691470,1352015,455860,875095,493290,947197,949230,1822442,405160,775492,423490,805666,828730,1581318,741540,1398365,909180,1680013,1650860,3078634
77,Caregiver amount,Montant pour aidants naturels,2012, 126790,663855,99670,489024,226500,1153116,30,151,30,153,60,304,540,2641,410,2058,950,4699,2200,10911,1720,8556,3920,19478,5010,25441,3860,19609,8870,45063,10330,56143,7790,41391,18120,97534,18180,102352,13550,73030,31730,175418,22890,123428,17350,87900,40240,211372,23040,118802,18010,86717,41050,205570,17970,90222,14550,67133,32530,157403,12260,60601,10110,45340,22370,105958,6900,34181,5610,25166,12510,59346,3510,17926,2800,13003,6310,30936,3950,21055,3910,18969,7850,40035
78,Disability amount ,Montant pour personnes handicapées,2012, 324710,2449412,352410,2654186,677150,5103807,5550,47876,3090,26171,8640,74054,10980,82161,6910,51845,17890,134006,9560,71775,6860,51485,16420,123268,9030,67917,7640,57368,16670,125292,9230,69443,8730,65706,17970,135164,11750,88283,11840,88977,23590,177276,17150,129009,18270,137397,35420,266406,23900,179715,25770,193906,49670,373628,30970,233059,32600,245150,63580,478231,37420,281383,35950,270430,73370,551829,34020,256124,30850,232279,64870,488404,28950,218087,25840,194545,54800,412640,96190,724579,138070,1038925,234270,1763610
79,Disability amount transferred from a dependant,Montant pour personnes handicapées transféré d'une personne à charge,2012, 123510,1244051,108160,1051837,231700,2296299,,,20,178,30,255,,,630,6792,1000,9971,2330,24997,3410,38253,5750,63297,7360,84756,8930,104887,16290,189691,14810,176010,14600,169657,29410,345735,20370,239218,17320,192986,37700,432251,21580,234866,17040,172881,38630,407843,19020,182633,14660,128875,33680,311561,13710,116289,10880,85458,24600,201763,9890,77972,8060,60008,17950,138010,6270,47249,5140,37705,11400,84954,3520,25907,2940,21234,6460,47140,4270,30898,4540,32923,8820,63828
80,Interest paid on student loans,Intérêts payés sur des prêts étudiants,2012, 255720,126295,369380,192471,625110,318771,690,124,690,142,1380,265,34420,12926,46260,20026,80680,32952,75080,41524,115490,68421,190570,109945,67820,34353,98380,51899,166200,86256,39800,18837,53800,26182,93600,45019,19590,9538,25570,12664,45160,22201,9500,4834,14370,6672,23860,11507,4980,2296,8740,3834,13720,6131,2550,1177,4140,1734,6690,2911,950,464,1520,677,2470,1140,260,159,350,173,620,332,60,35,60,19,110,54,30,29,20,28,50,57
81,"Tuition, education, and textbook amounts ","Frais de scolarité, montant relatif aux études et montant pour manuels",2012, 764460,4084673,963430,4762918,1728040,8848702,43540,158176,41510,142397,85060,300602,267400,1479860,305600,1685661,573050,3165920,184240,1278256,228180,1517844,412470,2796458,94710,555111,118080,582212,212810,1137481,56190,246453,76850,286641,133040,533143,40610,152435,62780,211871,103390,364316,30380,98893,52160,158315,82540,257259,21290,61318,37390,102539,58680,163903,13360,33470,21550,49857,34910,83327,7110,13721,10290,17219,17400,30950,3330,4733,5140,5669,8470,10402,1360,1438,2220,1728,3570,3166,960,810,1690,966,2640,1775
82,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études et montant pour manuels transférés d'un enfant",2012, 423930,2177441,295310,1432493,719240,3609991,70,240,120,382,190,622,180,747,230,970,410,1717,200,460,180,641,370,1101,740,1507,590,1197,1330,2704,3950,12259,5650,19134,9600,31393,23570,94562,32270,135212,55840,229783,101960,498715,91220,440261,193180,938981,151280,822202,97980,504201,249260,1326435,93590,503964,48980,246571,142580,750538,34880,177507,13940,65730,48830,243239,9680,47234,2490,10902,12170,58135,2410,11287,730,3145,3140,14437,1420,6758,930,4148,2350,10905
83,Amounts transferred from spouse or common-law partner,Montants transférés d'un époux ou conjoint de fait,2012, 715650,3645040,510660,2427726,1227960,6079977,300,811,920,2174,1230,3013,8040,27893,8440,26642,16620,54907,25330,93665,24550,91224,50250,186133,35620,136270,38760,159503,74740,297271,37550,149024,42040,186248,79850,336646,36480,147737,38850,165072,75470,313497,30740,127820,29810,121732,60640,250011,25550,112232,25620,117741,51210,230177,27650,122751,36340,187391,64000,310185,43580,198853,74240,388037,117860,587076,93300,482751,68860,353922,162210,836987,112270,627477,52230,267119,164560,894974,239240,1417757,70010,360921,309310,1779101
84,Medical expenses,Montant admissible des frais médicaux,2012, 1779720,4411047,2636380,6290290,4417730,10705945,9850,7418,14620,10136,24500,17575,43910,38783,76980,66783,121150,105852,65540,74115,121690,139509,187480,214457,83350,122433,151740,218717,235300,341687,98390,170963,169540,286657,268110,458110,118580,262635,191750,355493,310490,618598,147300,301182,230600,432868,378060,734478,167290,348547,257480,490085,424880,838952,179140,388625,264960,539459,444190,928274,196900,457807,274450,605406,471400,1063354,201690,498283,242860,555439,444590,1053789,161460,423403,186500,445595,348000,869131,306320,1316855,453210,2144144,759590,3461689
85,Total tax credits on personal amounts,Crédits d'impôt nets alloués,2012, 12908340,34014681,13702020,34821882,26644730,68895498,563340,1047971,557580,1040060,1125190,2093482,1071820,2364204,1062660,2412729,2148530,4798275,1072870,2622197,1095650,2724551,2173480,5355531,1066150,2767609,1120500,2830323,2189530,5603459,1042540,2878238,1093630,2879105,2138270,5761585,1090410,3061152,1127920,2988678,2219940,6053138,1203600,3267255,1233890,3132719,2438630,6402353,1266160,3276005,1292980,3073543,2559950,6351189,1152030,2839830,1181850,2674934,2334490,5515902,985610,2325686,1024740,2241197,2010870,4567855,814810,2479885,856560,2539877,1671760,5020841,580810,1806085,635130,1881443,1216290,3688549,998190,3278564,1418940,4402722,2417820,7683339
86,Allowable charitable donations and government gifts,Dons de bienfaisance et dons aux gouvernements admissibles,2012, 3109600,5765600,2703260,3333048,5814840,9104040,10130,3890,9110,2309,19240,6204,69380,34330,70430,25235,139890,59689,149620,110895,155780,78431,305590,189672,210320,198676,186030,111668,396560,310820,251270,294210,201300,149452,452790,444115,286480,423983,229340,205476,516140,630002,329810,538441,273990,288619,604090,827510,368420,710710,310670,349747,679310,1060821,351550,704880,297840,362582,649590,1067831,315840,645642,261910,356365,577870,1002248,253080,565051,194870,294080,448000,859446,185480,436709,148380,241602,333890,678480,328210,1098181,363630,867482,691880,1967203
87,Eligible cultural and ecological gifts,Montants admissibles des dons de biens culturels ou écosensibles,2012, 3980,59501,3740,18424,7720,78728,20,4,20,2,,,90,20,140,22,220,42,200,135,260,48,460,183,290,150,250,253,540,402,280,197,260,122,540,319,,,310,303,,,,,310,892,650,3812,400,1752,350,639,750,2791,370,8983,360,1962,730,10946,370,7786,360,1817,730,9603,330,3291,300,1364,640,4655,320,4068,250,921,570,4989,650,22303,590,10079,1240,32383
88,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,2012, 3087920,1607531,2682680,880253,5772340,2489540,9250,1009,8180,579,17430,1589,66280,8989,67060,6392,133430,15415,146670,29676,152670,20292,299530,50063,207770,53808,183560,29224,391530,83164,249060,80519,199410,39681,448670,120327,284560,119527,227690,55219,512500,174899,327910,150009,272340,75841,600480,226091,366580,198785,309100,92798,675870,291800,350020,199436,296450,99451,646640,298990,314640,181959,260910,93318,575660,275344,252350,159144,194280,81254,446680,240489,185080,123409,148010,66736,333110,190194,327750,301262,363020,219467,690810,521175
89,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,2012, 12908690,35622212,13702130,35702134,26645750,71385038,563340,1048980,557580,1040640,1125190,2095071,1071820,2373193,1062660,2419121,2148540,4813689,1072880,2651873,1095650,2744843,2173490,5405594,1066170,2821416,1120510,2859547,2189560,5686623,1042560,2958757,1093640,2918785,2138350,5881911,1090440,3180679,1127940,3043898,2220090,6228037,1203640,3417264,1233900,3208561,2438790,6628445,1266220,3474790,1292990,3166342,2560110,6642989,1152080,3039265,1181870,2774385,2334650,5814892,985650,2507645,1024750,2334514,2010990,4843199,814850,2639029,856570,2621131,1671830,5261330,580830,1929494,635140,1948179,1216310,3878743,998210,3579827,1418940,4622189,2417850,8204514
90,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,2012, 1904860,5330623,1752970,3144682,3658110,8476479,11650,31781,10520,31519,22180,63318,42450,80492,35270,75325,77740,155847,74280,97984,58590,65419,132900,163467,99930,191975,78180,123017,178130,315097,121170,320960,93690,200294,214900,521478,145140,454172,119640,275723,264820,730003,181950,591908,160140,322625,342110,914583,225810,711338,204620,375060,430460,1086525,237070,718021,217190,383670,454270,1101716,224340,658869,208150,358292,432510,1017209,186080,536944,171810,272106,357900,809071,131460,349025,128770,185184,260240,534226,223530,587154,266410,476448,489960,1063939
91,Overseas employment tax credit,Crédit d'impôt pour emploi à l'étranger,2012, 6590,70499,550,3668,7150,74183,,,,,,,100,430,30,71,120,501,610,4890,90,389,700,5279,850,8442,110,665,960,9123,880,9162,70,424,950,9586,800,8742,70,415,870,9157,860,10008,60,487,930,10495,980,11532,50,408,1020,11941,830,9687,50,466,870,10153,440,5078,30,277,470,5355,200,2132,,,210,2184,,,,,,,,,,,,
92,Minimum tax carryover,Report d'impôt minimum,2012, 27400,86960,17850,42762,45270,129755,210,458,210,446,420,904,400,717,380,551,780,1268,520,1440,360,961,880,2402,830,2217,460,1073,1300,3292,1360,3911,800,1791,2170,5707,1950,5677,1240,2759,3190,8440,2700,8182,1850,4319,4550,12501,3610,12215,2510,6389,6110,18604,4150,13390,2610,6375,6760,19766,4160,12817,2540,6126,6710,18956,3290,11224,1890,4481,5180,15710,1960,6533,1080,2836,3040,9369,2250,8180,1930,4656,4180,12837
93,Basic federal tax ,Impôt fédéral de base,2012, 8852500,80998116,7827090,41248940,16694490,122362350,94320,145094,50620,53592,145020,198931,490310,1626928,323980,659007,814670,2287263,756120,4305116,629780,2375533,1386550,6683782,838550,6331105,704000,3348572,1543290,9684235,832840,7915526,697590,3914961,1531430,11837442,864360,9602120,750540,4728305,1616240,14339157,952710,11194756,868210,5611784,1822410,16816813,1006740,12320055,932320,5987255,1940720,18323691,904390,10631990,841490,5081532,1747530,15728362,756570,7332716,693860,3635814,1451980,10982658,524950,4213590,460110,2003045,986370,6228335,332600,2221350,310410,1310263,644210,3539227,498050,3157770,564180,2539278,1064070,5712457
94,Federal Foreign Tax Credit,Crédit fédéral pour impôt étranger,2012, 611360,730781,568330,220761,1179890,952711,1280,801,920,278,2200,1090,7780,7631,4230,1662,12010,9295,20210,20668,13430,9108,33650,29908,27760,39761,19480,14013,47260,53931,34440,62069,23630,16229,58090,78372,43260,89702,32300,21770,75580,111672,55200,107416,45740,28912,100960,136498,68870,121906,61000,26675,129890,148762,75230,113607,70690,25845,145930,139481,75070,68455,74890,21029,149980,89545,66640,45100,65540,17376,132200,62512,49000,22471,51360,13661,100380,36154,86610,31195,105130,24204,191760,55491
95,Federal Political contribution tax credit,Crédit d'impôt pour contributions politiques fédérales,2012, 94550,15962,54730,8113,149280,24076,20,2,,,30,3,380,44,,,550,66,1640,234,800,104,2440,339,2810,451,1250,172,4060,623,3200,533,1400,204,4600,737,4130,731,1780,289,5910,1021,5660,1015,2630,417,8290,1432,7810,1401,4020,630,11830,2032,9920,1778,5740,914,15660,2692,11700,2038,7010,1056,18720,3094,12490,2082,7460,1091,19960,3173,11300,1827,6500,951,17790,2778,23490,3827,15960,2260,39450,6087
96,Investment Tax Credit,Crédit d'impôt à l'investissement,2012, 30750,74180,12270,18194,43120,92376,20,13,20,10,30,23,130,91,60,39,190,130,370,455,140,116,510,572,780,1266,250,355,1050,1621,1520,2896,540,785,2080,3682,2520,5952,820,1447,3360,7400,3710,7980,1370,2446,5100,10427,4900,11774,1780,2946,6700,14721,5090,11846,1790,2654,6890,14500,4100,9745,1500,2225,5600,11971,2980,8304,1150,1276,4130,9580,1920,5215,1030,1218,2940,6434,2710,8642,1850,2674,4550,11316
97,Labour-sponsored funds tax credit,Crédit d'impôt relatif à un fonds de travailleurs,2012, 193590,92790,147080,58576,340680,151366,190,43,40,9,230,52,3580,1310,1710,474,5290,1784,9430,3751,6580,2027,16000,5778,15790,6187,11600,3430,27380,9617,18780,7627,13570,4273,32360,11899,19640,8536,15390,5375,35020,13911,27480,12894,22160,8612,49640,21506,39350,20008,32030,13675,71380,33683,38730,20892,30250,14049,68980,34940,19690,11003,13190,6336,32890,17339,710,386,370,186,1070,571,130,82,90,58,220,139,110,71,110,74,220,145
98,Alternative minimum tax payable,Impôt minimum de remplacement à payer,2012, 23100,117879,12610,64669,35750,182696,210,2328,190,1982,400,4333,220,1594,180,1472,400,3066,630,3042,240,1612,860,4655,1190,3896,520,2231,1710,6159,1710,5764,830,3115,2550,8881,2190,7285,1190,4963,3380,12281,2840,12354,1640,6770,4480,19128,3540,16759,1970,8781,5520,25542,3520,20952,1910,9865,5430,30825,3070,16247,1570,7879,4640,24127,1830,12683,900,5554,2730,18260,910,6169,500,3380,1410,9553,1260,8808,980,7064,2240,15887
99,Net federal tax,Impôt fédéral net,2012, 8826000,80133204,7801900,40957085,16642730,121233442,93870,144264,50190,53303,144150,197808,488830,1618064,322440,656945,811630,2276531,754680,4280808,628230,2364593,1383550,6648943,837060,6285967,702540,3331410,1540330,9622605,831130,7846024,696070,3894902,1528190,11749045,862100,9504410,748750,4700860,1612170,14215651,950050,11072841,866160,5573301,1817680,16657832,1003960,12171432,930040,5945609,1935670,18136655,901600,10492458,838890,5039959,1742150,15550844,754080,7246080,691090,3606676,1446710,10870756,522840,4161568,457910,1983248,982050,6159985,331020,2192583,308730,1294751,640940,3497731,494800,3116706,560880,2511528,1057520,5649055
100,CPP contributions on self-employment,Cotisations au RPC à payer pour le revenu d'un travail indépendant et pour d'autres revenus,2012, 727020,1292141,565440,737806,1292790,2030467,7790,3650,5620,2043,13420,5700,37210,33272,29080,19028,66310,52330,58260,80689,47140,49873,105450,130630,67100,114582,55620,70264,122790,184955,71830,134316,62730,84646,134610,219034,82920,159504,70920,100319,153900,259911,96120,187590,77000,112255,173160,299905,100760,199383,78030,114401,178810,313827,94500,185997,69100,97841,163610,283865,78040,147011,51140,68450,129190,215473,29460,43869,17340,17769,46800,61644,3030,2278,1710,916,4740,3194,,,,,,
101,Social Benefits repayment,Remboursement des prestation de programmes sociaux,2012, 344720,897001,162360,481230,507080,1378243,40,51,,,40,51,6380,7414,240,260,6620,7673,15700,17834,1110,1074,16810,18908,17220,19309,1610,1492,18830,20801,15870,18163,1950,1937,17820,20100,16410,19237,2510,2498,18920,21736,19320,22702,2840,3004,22150,25706,20750,25378,2910,3078,23650,28456,18190,24781,2360,2584,20550,27365,13220,20840,1920,2662,15140,23503,85570,289976,43860,124064,129420,414039,45630,170205,32180,102012,77810,272228,70430,261112,68880,236564,139310,497678
102,Net Provincial Tax,Impôt provincial ou territorial net,2012, 6721880,34183312,5881100,17350398,12608790,51555948,56880,61469,28330,23563,85290,85123,363210,687515,235760,274582,599240,962524,583380,1796212,478940,963488,1062780,2760633,626890,2604899,518100,1349851,1145510,3956095,629790,3328866,520380,1619023,1150750,4949848,667190,4141154,573320,2003313,1241260,6146452,719880,4754039,647790,2354369,1368400,7111167,747340,5151034,680190,2490291,1428240,7645176,660780,4417344,605370,2115802,1266790,6536136,545670,3057154,494980,1515264,1041120,4575059,412640,1831194,364660,905620,777580,2738497,271960,954743,249300,585701,521410,1540939,436260,1397689,483990,1149533,920440,2548301
103,Total tax payable,Total à payer,2012, 9352590,116509477,8353610,59530836,17721540,176206237,104520,209458,59760,78918,164370,288716,536960,2346405,375600,950912,912960,3299296,801130,6175846,683640,3379437,1485470,9559825,875890,9025185,750360,4753761,1627060,13785629,871880,11327824,746960,5601145,1619900,16939116,908420,13824785,801720,6807410,1711520,20644649,998990,16037709,915590,8043351,1916110,24095568,1050000,17547739,972880,8553971,2024590,26125218,941470,15121058,874590,7256634,1817740,22399138,784450,10471356,718700,5193448,1504710,15685458,558120,6326726,491240,3030807,1050680,9374392,358690,3319864,330740,1983397,690650,5314163,562080,4775522,631840,3897646,1195780,8695070
